Epoch,Train Loss,Val Loss
1,13.155918652,8.291438818
2,7.858872590,5.566017423
3,3.903007102,2.819879454
4,2.699460292,2.402345590
5,2.699620518,2.527037173
6,2.654165983,3.377631927
7,2.659976171,2.310398137
8,2.591311918,2.715405237
9,2.369993124,2.406674132
10,2.155361500,1.993298874
11,1.760813606,1.726252564
12,1.710605759,1.548513551
13,1.569414731,1.615221988
14,1.567753900,1.408434487
15,1.547011254,1.519549120
16,1.532262708,1.529252480
17,1.530766759,1.377306186
18,1.535527625,1.340337026
19,1.377927596,1.764508287
20,1.154106237,0.597533620
21,0.585105218,0.531714857
22,0.519970123,0.549048369
23,0.536844116,0.431066029
24,0.541150288,1.504159946
25,0.507353707,0.291742042
26,0.270178857,0.238009020
27,0.279333544,0.231331175
28,0.247970745,0.236047262
29,0.290871945,0.271179223
30,0.259105858,0.198114349
31,0.238817677,0.393676870
32,0.275180729,0.395948671
33,0.271469993,0.186625633
34,0.250160682,0.251638566
35,0.233264173,0.174350754
36,0.239912995,0.224367002
37,0.248046584,0.318008896
38,0.232918648,0.224998199
39,0.244762394,0.179918605
40,0.216791910,0.186316316
41,0.140539969,0.133562017
42,0.149832866,0.112759163
43,0.149748522,0.163649726
44,0.144696217,0.122959605
45,0.158775884,0.180804828
46,0.139822543,0.126501725
47,0.137976901,0.155666650
48,0.145467730,0.127221480
49,0.152788371,0.152244058
50,0.141472120,0.207682399
51,0.137578402,0.109384297
52,0.139072578,0.110497081
53,0.140397385,0.111423290
54,0.146867633,0.120997151
55,0.138499231,0.103189643
56,0.141069358,0.102280952
57,0.142679902,0.147005126
58,0.136015250,0.125740320
59,0.132585984,0.130297383
60,0.137685032,0.134466917
