Epoch,Train Loss,Val Loss
1,4.878034665,1.510218645
2,1.500962896,0.822267240
3,0.130425764,0.100386278
4,0.096912917,0.077496174
5,0.093231270,0.130824168
6,0.097012444,0.116909216
7,0.092859111,0.082718062
8,0.093731486,0.092288061
9,0.087654563,0.115420236
10,0.086740664,0.077219802
11,0.069580970,0.073551202
12,0.072549161,0.075767946
13,0.074307092,0.069575942
14,0.073963890,0.076555783
15,0.074651980,0.073696269
16,0.073776279,0.085831064
17,0.074003340,0.070092306
18,0.074509904,0.071165774
19,0.073018315,0.073330313
20,0.072486797,0.074588330
21,0.072777672,0.082068373
22,0.073473720,0.068068246
23,0.072720180,0.079016611
24,0.073314144,0.072466355
25,0.073061900,0.073219250
26,0.066093589,0.065777208
27,0.066710082,0.070078910
28,0.067904713,0.069248423
29,0.068313863,0.067542143
30,0.067594683,0.066144870
31,0.067819801,0.065742623
32,0.067922145,0.068316230
33,0.068107730,0.068154871
34,0.068559287,0.067199896
35,0.068294916,0.068746320
36,0.068569489,0.066214703
37,0.068096596,0.069011881
38,0.068169467,0.068176276
39,0.068806094,0.071289354
40,0.068806790,0.066755840
41,0.065397916,0.065875729
42,0.065609888,0.064810829
43,0.065906227,0.065529090
44,0.066034027,0.065718738
45,0.065847688,0.065997676
46,0.065978397,0.065291401
47,0.066088537,0.066497429
48,0.065907320,0.064411394
49,0.065940027,0.065029598
50,0.065920082,0.065074696
