Epoch,Train Loss,Val Loss
1,6.406097771,1.516143839
2,1.305080065,0.103459564
3,0.094011329,0.092476257
4,0.096207283,0.204409452
5,0.090081648,0.075770484
6,0.088570885,0.099392607
7,0.085518139,0.088069540
8,0.085810099,0.091837073
9,0.091181825,0.077933826
10,0.083439544,0.083270511
11,0.068474789,0.068486920
12,0.070934189,0.075289903
13,0.072311920,0.072427000
14,0.073364699,0.072241547
15,0.073144066,0.073765881
16,0.072405806,0.082250226
17,0.072227111,0.070116800
18,0.072104798,0.069488871
19,0.072195212,0.071744246
20,0.071257744,0.068566930
21,0.071505116,0.073376512
22,0.071864594,0.085485181
23,0.075695658,0.076049297
24,0.076878669,0.075063462
25,0.074425644,0.071929124
26,0.067315301,0.068630323
27,0.069131088,0.067979196
28,0.072092857,0.074384242
29,0.072319395,0.070621396
30,0.072512753,0.072347446
31,0.073050143,0.075254385
32,0.072890955,0.078012855
33,0.072772781,0.082876612
34,0.073008709,0.069955428
35,0.071356018,0.073179647
36,0.070999682,0.070943046
37,0.070156793,0.083145203
38,0.070034941,0.068792126
39,0.069748172,0.071953301
40,0.070486364,0.071157703
41,0.065518257,0.064944193
42,0.065554053,0.065268562
43,0.065833016,0.066969285
44,0.065609339,0.065792787
45,0.065374696,0.065470919
46,0.065511928,0.065330345
47,0.065460587,0.065164284
48,0.065289225,0.066018359
49,0.065514870,0.064904165
50,0.065207271,0.065567764
