Epoch,Train Loss,Val Loss
1,1.692851076,1.495604940
2,1.193878583,0.066020317
3,0.069795264,0.070589343
4,0.069997206,0.068213101
5,0.068939992,0.068187167
6,0.068265971,0.067032826
7,0.067396417,0.068799621
8,0.066710105,0.068953442
9,0.066502080,0.067204354
10,0.066256946,0.066625170
11,0.063278775,0.063543807
12,0.063865222,0.064008089
13,0.063837772,0.064212269
14,0.063782765,0.063825014
15,0.063747594,0.065136471
16,0.063672048,0.064758752
17,0.063663197,0.064175872
18,0.063648472,0.063489079
19,0.063555230,0.063908968
20,0.063570167,0.063859419
21,0.062831018,0.063562144
22,0.062928906,0.063268976
23,0.062930414,0.064039388
24,0.062922754,0.063058330
25,0.062904494,0.063209066
26,0.062901198,0.063326542
27,0.062896508,0.063453447
28,0.062878212,0.063211034
29,0.062873746,0.063239309
30,0.062862396,0.063354848
31,0.062589484,0.063240180
32,0.062621849,0.062928147
33,0.062633062,0.062979476
34,0.062611867,0.062938345
35,0.062610115,0.063116759
36,0.062608313,0.062976490
37,0.062593190,0.062955623
38,0.049169294,0.005852815
39,0.005315890,0.005374372
40,0.005090660,0.005060546
41,0.005003116,0.005030131
42,0.004952614,0.004971593
43,0.004924737,0.005099919
44,0.004902811,0.004962560
45,0.004881671,0.004980380
46,0.004866105,0.004902435
47,0.004856056,0.004950456
48,0.004834281,0.004832906
49,0.004833514,0.004973728
50,0.004827432,0.004863883
