Epoch,Train Loss,Val Loss
1,4.350970927,1.517451885
2,0.818845415,0.126748716
3,0.096962507,0.117944843
4,0.094600652,0.101933751
5,0.093227931,0.083289336
6,0.088151924,0.074070903
7,0.087171728,0.082086104
8,0.087078433,0.090849502
9,0.086718136,0.078022174
10,0.083545400,0.083394300
11,0.069162287,0.073762073
12,0.071999264,0.071367466
13,0.071415310,0.073304249
14,0.070905250,0.082486932
15,0.071515018,0.071337580
16,0.073666976,0.075140944
17,0.080674107,0.081645122
18,0.081623121,0.078368150
19,0.083247087,0.084474913
20,0.085047217,0.098944907
21,0.083848155,0.077988834
22,0.083598785,0.078531988
23,0.083265212,0.088426106
24,0.082668712,0.086370468
25,0.081313985,0.081654024
26,0.070317899,0.069923548
27,0.070424338,0.071132423
28,0.070073467,0.068244025
29,0.069510570,0.070905095
30,0.069394935,0.068000723
31,0.069747558,0.072871286
32,0.069273691,0.069428635
33,0.069102425,0.069052552
34,0.069212010,0.068884732
35,0.069004301,0.072966600
36,0.069063619,0.067918904
37,0.068932476,0.071007396
38,0.068681834,0.067558155
39,0.068455205,0.068743842
40,0.068390532,0.067609154
41,0.064869550,0.064690119
42,0.064943964,0.064683138
43,0.064926067,0.065184160
44,0.064837588,0.064151323
45,0.064864118,0.064980271
46,0.064842861,0.065456912
47,0.064747927,0.065044160
48,0.064713895,0.064656690
49,0.064700382,0.064860894
50,0.064705563,0.064077785
