Epoch,Train Loss,Val Loss
1,14.328584680,13.410611104
2,9.157573966,8.121393257
3,8.045326835,7.574785466
4,7.450802475,6.681988816
5,4.872529438,2.212667397
6,2.138951504,2.222577762
7,1.995741163,2.503017519
8,2.096204028,3.240465231
9,2.023109031,1.618536120
10,1.874542916,1.655763904
11,1.385852501,1.216229877
12,1.040699710,0.855508866
13,0.868297003,0.996705804
14,0.817649083,0.702553421
15,0.980650426,0.497078382
16,0.676841003,0.629852819
17,0.935927034,0.586995721
18,0.733190483,0.799519331
19,0.811616293,0.711044115
20,0.712954807,0.570813402
21,0.783711881,1.158044215
22,0.611591653,0.527281974
23,0.692858765,0.786606915
24,0.766238320,0.411156532
25,0.730257292,0.425010215
26,0.345736668,0.319126104
27,0.336418399,0.299302199
28,0.391738877,0.328483672
29,0.392218186,0.408516890
30,0.395359469,0.372658658
31,0.375960000,0.340752853
32,0.397406589,0.380046426
33,0.466052555,0.640901212
34,0.412173537,0.339717919
35,0.367794878,0.324213458
36,0.394458231,0.343619991
37,0.386100450,0.425484121
38,0.406814750,0.426649482
39,0.467740007,0.307371711
40,0.339346928,0.283411917
41,0.260259940,0.239532804
42,0.268655312,0.251949683
43,0.270413619,0.261522500
44,0.272960995,0.233020397
45,0.261097718,0.233402349
46,0.273992447,0.298254894
47,0.258289755,0.253463539
48,0.279119568,0.219798974
49,0.253134022,0.390849548
50,0.266343116,0.256820124
51,0.248280488,0.264950382
52,0.252765212,0.274965865
53,0.265632128,0.235471099
54,0.244159117,0.246646653
55,0.260338186,0.228184543
56,0.247847935,0.222633856
57,0.253195936,0.218434678
58,0.252679532,0.206850249
59,0.242501153,0.228727629
60,0.251038819,0.345127260
